"","node","mean","median","sd","n","CI_upper","CI_lower"
"168","583",0.860559109636212,0.8813706,0.204203305145786,18005,0.863541896869675,0.857576322402749
"169","584",0.859100329425159,0.8431842,0.197664902181933,18005,0.861987610540962,0.856213048309356
"170","585",0.859754117189669,0.8410933,0.198557007797573,18005,0.86265442924657,0.856853805132769
"171","586",0.858001334168286,0.8464374,0.21156412120014,18005,0.861091640465357,0.854911027871216
"172","587",0.875849261394056,0.8711992,0.226243305601797,18005,0.879153985786856,0.872544537001257
"173","588",0.862709281355178,0.8825711,0.206446715589314,18005,0.865724837970242,0.859693724740115
"174","589",0.917962415767843,0.9330555,0.227375676999418,18005,0.921283680651727,0.914641150883958
"175","590",0.840774067519022,0.8669512,0.267050806564078,18005,0.844674864991114,0.836873270046931
"176","591",0.846840811996667,0.8565003,0.208039467034168,18005,0.849879633850618,0.843801990142717
"177","592",0.8820673105193,0.8993643,0.248367835691146,18005,0.885695206791466,0.878439414247133
"178","593",0.860923923382394,0.8868977,0.225003347520891,18005,0.864210535770928,0.857637310993859
"179","594",0.70169588401444,0.6931141,0.254035119514964,18005,0.705406562011544,0.697985206017335
"180","595",0.70450710019148,0.7127493,0.362621267226512,18005,0.70980389049413,0.699210309888829
"181","596",1.05305247640655,1.066943,0.24664706456494,18005,1.0566552374629,1.04944971535021
"182","597",0.965254856584282,0.9009958,0.390807294498897,18005,0.970963358745613,0.959546354422951
"183","598",0.91561434687398,0.8881757,0.417617698264838,18005,0.921714467231793,0.909514226516166
"184","599",0.852498756376562,0.881873,0.197548034338418,18005,0.855384330409752,0.849613182343371
"185","600",0.851429235290197,0.8787477,0.195688264631965,18005,0.854287643762411,0.848570826817983
"186","601",0.931834252652041,0.9377589,0.194176110930996,18005,0.93467057317249,0.928997932131592
"187","602",0.93074087468481,0.9373081,0.189979724074512,18005,0.933515898797087,0.927965850572532
"188","603",0.940007397334074,0.944533,0.166602615285982,18005,0.942440953213994,0.937573841454154
"189","604",0.939269947192446,0.9451526,0.166981113532284,18005,0.94170903177689,0.936830862608003
"190","605",0.887151321866148,0.8911399,0.184365343746992,18005,0.889844337012151,0.884458306720145
"191","606",0.865281191857817,0.8919961,0.211541447133593,18005,0.868371166955958,0.862191216759677
"192","607",0.882790590330464,0.8771195,0.242731294218403,18005,0.886336153929641,0.879245026731286
"193","608",0.905598160522077,0.8957579,0.228154241601394,18005,0.90893079785928,0.902265523184874
"194","609",0.870593885320744,0.9077061,0.226752678991909,18005,0.873906050104599,0.867281720536889
"195","610",0.90950233462927,0.9253311,0.190378985984995,18005,0.912283190739852,0.906721478518688
"196","611",0.894563521054708,0.8694171,0.335364103264831,18005,0.899462167357548,0.889664874751868
"197","612",1.15161574763121,1.12671,0.273916226582316,18005,1.15561682794235,1.14761466732008
"198","613",1.08567400327131,1.100583,0.291732442400509,18005,1.08993532413563,1.081412682407
"199","614",0.939186353967053,0.9560777,0.441347591340406,18005,0.94563309565926,0.932739612274846
"200","615",1.03650953248542,1.026858,0.164746582008923,18005,1.0389159773822,1.03410308758864
"201","616",1.22352003450153,1.283328,0.374213753248365,18005,1.22898615565456,1.2180539133485
"202","617",1.19005031289642,1.213364,0.208808845801886,18005,1.19310037302668,1.18700025276616
"203","618",1.02315635998334,1.020894,0.252647251027147,18005,1.02684676545643,1.01946595451025
"204","619",1.02357696112191,1.02259,0.252782264935471,18005,1.02726933873625,1.01988458350757
"205","620",1.11654635623438,1.149892,0.309433283688431,18005,1.121066232382,1.11202648008676
"206","621",1.02281575902249,1.020401,0.252824838810349,18005,1.02650875851125,1.01912275953374
"207","622",1.08067383444043,1.072804,0.271684701993492,18005,1.08464231898604,1.07670534989482
"208","623",1.26083363310747,1.268473,0.257461315347705,18005,1.26459435737186,1.25707290884308
"209","624",1.27825603129131,1.27825,0.266829588896674,18005,1.28215359744825,1.27435846513437
"210","625",1.33360274667037,1.326635,0.271575890813157,18005,1.33756964181663,1.32963585152411
