"","node","mean","median","sd","n","CI_upper","CI_lower"
"123","538",0.686703412063316,0.6846608,0.0902835616451642,18005,0.68802217943035,0.685384644696282
"124","539",0.713493947303527,0.7122922,0.0816263639159396,18005,0.714686259426137,0.712301635180916
"125","540",0.812092857345182,0.8037083,0.176921811334598,18005,0.814677145193967,0.809508569496397
"126","541",0.777717112635379,0.7779381,0.125785335729696,18005,0.779554452600585,0.775879772670174
"127","542",0.747325893296307,0.7428033,0.105749598922239,18005,0.748870572278774,0.745781214313839
"128","543",0.72903609853374,0.7255695,0.116509853274115,18005,0.730737952001149,0.727334245066332
"129","544",0.726046530919189,0.7278764,0.116091995758227,18005,0.727742280763236,0.724350781075142
"130","545",0.736935593607331,0.7173311,0.082128725725457,18005,0.738135243703198,0.735735943511464
"131","546",0.736618121149681,0.7187422,0.0819908950426956,18005,0.737815757959815,0.735420484339547
"132","547",1.02210174505971,1.017942,0.10500522340924,18005,1.02363555098713,1.02056793913228
"133","548",1.0728470787559,1.074479,0.0779414851842809,18005,1.07398556604336,1.07170859146845
"134","549",1.07300510649264,1.076901,0.0780816335734668,18005,1.07414564092045,1.07186457206483
"135","550",0.595108487691808,0.5703832,0.282302069691427,18005,0.599232059584313,0.590984915799303
"136","551",0.674490078011663,0.639214,0.192271599685773,18005,0.677298579433767,0.671681576589559
"137","552",0.674248060127742,0.6392274,0.191931736517896,18005,0.677051597185936,0.671444523069547
"138","553",0.670864085031935,0.6554893,0.186003524455761,18005,0.67358102899976,0.66814714106411
"139","554",0.666896343935573,0.6642441,0.200886536063106,18005,0.669830683292695,0.663962004578451
"140","555",0.687770192157734,0.6885341,0.0177678057809007,18005,0.68802972558797,0.687510658727498
"141","556",0.674748915901139,0.6756422,0.0196774460373605,18005,0.675036343348924,0.674461488453353
"142","557",0.66968541858928,0.6690975,0.0212751544001537,18005,0.6699961836814,0.669374653497161
"143","558",0.668506441232991,0.6681479,0.0225231813419069,18005,0.668835436190813,0.668177446275168
"144","559",0.669433437895029,0.6691098,0.0216167826955767,18005,0.669749193134186,0.669117682655872
"145","560",0.635283322849209,0.635862,0.0395328680855017,18005,0.635860777431265,0.634705868267152
"146","561",0.646847475412386,0.6467539,0.0315732942575536,18005,0.647308664906662,0.646386285918109
"147","562",0.646752479733407,0.6462617,0.0381623532092552,18005,0.647309915274768,0.646195044192047
"148","563",0.646224253090808,0.6451511,0.0319292355506371,18005,0.646690641801347,0.645757864380269
"149","564",0.689797518294918,0.6901783,0.0175140108288971,18005,0.690053344555271,0.689541692034565
"150","565",0.774744743926687,0.7762768,0.0388653924170646,18005,0.775312448725796,0.774177039127578
"151","566",0.84561402064982,0.8454398,0.0214075016606961,18005,0.845926718931604,0.845301322368035
"152","567",0.690400859089142,0.691036,0.0173445108562874,18005,0.690654209472065,0.690147508706219
"153","568",0.69047256880311,0.6903162,0.0174046040102948,18005,0.69072679696366,0.69021834064256
"154","569",0.664028950108303,0.6746821,0.129191039290954,18005,0.66591603701123,0.662141863205377
"155","570",0.662756196323244,0.6739257,0.1281436532167,18005,0.664627984111356,0.660884408535131
"156","571",0.651725679411275,0.6527056,0.101779587605488,18005,0.653212368641501,0.650238990181049
"157","572",0.651059514534851,0.6522502,0.10176143988014,18005,0.652545938682181,0.649573090387521
"158","573",0.642957310302694,0.6427463,0.00526490497335162,18005,0.643034214500345,0.642880406105043
"159","574",0.642049425162593,0.6474455,0.285998153726761,18005,0.646226985565551,0.637871864759635
"160","575",0.674117895840044,0.6914172,0.175050626406263,18005,0.676674851386291,0.671560940293798
"161","576",0.619445860030495,0.6258285,0.334951465133812,18005,0.624338478949262,0.614553241111729
"162","577",0.425946054789908,0.4087612,0.238928877055377,18005,0.429436076676075,0.422456032903741
"163","578",0.473384352094696,0.4769134,0.178846330064918,18005,0.475996751290138,0.470771952899255
"164","579",0.435323188341405,0.4254695,0.148811587208937,18005,0.437496871584197,0.433149505098613
"165","580",0.442920881035379,0.4432153,0.148484305925376,18005,0.445089783697202,0.440751978373556
